feature1,feature2,feature3,feature4,target
-0.01901620790268883,1.4205042479898549,-0.5765104007267194,1.0005823180429783,1
-1.0025293646378088,-0.5707462937494763,-2.59104229214491,-0.6706202090766449,0
-0.018513135992389903,-0.8323555731042287,-0.5462444482524828,1.3924653000643288,0
-0.2886586389201379,0.4714155563864041,0.3918040054025465,-0.2500465145989528,1
0.3227185603380895,-0.5522230442809716,-1.4789115687741285,0.28869362927985703,0
-0.827230943552323,0.6329318177555111,0.1833599197791556,0.2603218387712207,0
0.5193465142411723,0.2029230208512997,-0.015309849172995557,-0.1343087414705478,1
1.5327389130025777,-1.515744114997232,0.5792914996010884,0.8108082731597821,1
-0.1087601484568576,1.5475052013300616,0.11958036841415326,0.793488720552213,1
0.40171172209894146,1.7958776730955217,-0.9730689408815555,-1.7485319732381808,1
0.6901439917111125,-0.612788690484386,1.1965715016644913,1.3043402428781525,1
-0.40122047188583626,-0.38770155993598404,-0.15852957302697002,-1.6624919880356743,0
0.22409248181041677,0.28586539072490513,-0.02730453950993186,1.0325462043416573,1
0.01259240078179486,0.33445678998702516,-0.933267959073196,1.1267051368275833,1
0.09767609854883172,0.6585442726728304,-0.4432822511915103,-1.0909664302151982,1
-0.7730097838554665,2.0102045387663496,-0.8848027140269009,-0.4108142879545848,1
0.024510174258942696,-0.1769472274940494,-0.17294605992342302,-1.1057046684859357,0
0.4979982912454495,-0.7982972445384537,1.7117084801423437,-0.21492103028873533,0
1.4511436077950417,-1.3793192280145272,-1.3719011429313563,-0.30803428418574125,1
0.9592708260852069,-0.7309300399419191,-1.6135613978767411,0.7796605322693398,1
2.1531824575115563,-0.033126972873797095,1.4711703274936085,1.3103087461196088,1
-0.7673475628880495,1.7945578635177877,-0.20932367715186612,1.3956838107899563,1
0.8723206367206782,-0.5176112990361714,-0.6690727386599166,-0.5621680265783021,1
0.18334200573835174,0.2237879516388985,1.0399046873960764,-0.20922187374452778,1
2.1898029332176723,-0.016422896072752075,-0.6056155397368641,-1.68343819222095,1
-0.8082982853551515,1.188393273448084,1.8260097135469362,-0.8058700664961886,1
-0.8397218421807761,2.5269324258736217,0.6779258713392691,0.9648516330974576,1
-0.5993926454440222,-0.5308687729203206,-0.48791140814570266,1.6155828235482317,0
-2.123895724309807,-0.48943944251822213,2.1573082132655035,-1.234348871879922,0
-0.525755021680761,1.044160877069072,-0.6057149230033384,-0.5924642591528942,1
-0.759132661553698,0.6818914896263114,0.742095372009307,-0.026405756958926992,0
0.15039378647620763,1.8467073257360336,0.2992925804064919,0.28016115881960635,1
0.34175597577715944,0.5839281853259639,1.301741289398798,-0.8096035199216461,1
1.8761708392158862,-0.35929209078705954,1.5615111967268527,0.4240610444640897,1
0.9504238381860503,0.5906548306923093,0.032004149065766624,-0.47383934707091613,1
-0.5769036556624031,1.1087035805829077,-0.7534178703461835,-0.014452270878279104,1
-0.898414671348358,0.8204821811973643,0.4599721429391164,0.5462842480036996,0
0.4919191715065057,0.5072740311072979,-0.6777153697521061,0.0064222698109378164,1
-1.3202332070206422,1.066674689589154,2.013387247526623,-0.4363858905265686,0
1.8314587658543537,1.1692955904456728,0.13653533108273744,-0.10960980392583083,1
1.179440120721287,1.3821589910375272,-0.3653215513121087,-0.08836295920533539,1
-0.4691756521047048,0.6487098875896427,0.1846803058649084,-0.37001102988212803,1
-1.713134529090878,-0.16711808031685435,-1.3471262895296965,-0.25879606266710237,0
1.3538723741654133,0.14671368643332283,-0.9716140385106515,1.598647170504717,1
-0.11453984525261789,1.2065089665083568,1.2004139079444254,0.5609194479412387,1
1.2378163119734618,-0.8169356709872361,-0.6568942789713957,-0.29548031802916036,1
-1.594427658794367,0.3686733088729012,-1.0469109826819396,0.6969544045107356,0
-0.5993750229537729,-0.3933388123273607,0.5366527525272862,-0.33381948975600995,0
0.005243699718183166,0.028744822934817487,1.185704154662997,1.1731246375866413,1
0.046980593764742055,1.2784518626072987,0.7189533106650667,0.3696421921980939,1
-0.45006547147924364,0.19109906801990334,0.9960476858058164,-0.10730214400422883,0
0.6228499323474987,0.04643654815614881,-0.7567950885694608,0.44771692581027733,1
-1.0676204293825944,-1.3598561409799192,-1.4218106667418438,-1.5708761520684993,0
-0.1423794850212935,0.7462535660272207,1.5013336519554867,-1.1267674689098053,1
0.12029563171189886,0.6454841811410754,-0.32267983884213575,-1.1939250063990554,1
0.514438834058749,2.16325472330546,-0.25083301645504735,0.14294309476370676,1
0.7116148780888896,-0.30777823495300055,1.328194141849058,1.732514999485092,1
-1.124642091837869,0.21915032766393877,0.5562300094006599,2.2313001461926323,0
-1.5341141707356223,0.24938368371075526,0.45588777208160763,0.6380511014407572,0
1.277676821898509,1.5774532797634744,2.165002344901084,0.5008444749444569,1
0.33231401197959165,-0.0952955323869521,-0.643518230380143,-1.801057734152739,1
-0.7484865365565536,0.27902152577033923,0.9278401280812372,-0.5426737997340217,0
1.551151975522523,0.6078965097165392,0.05701312489708459,-0.7877837519082389,1
0.11567463429285867,0.1866091231563581,0.26859227886325737,-0.620847598251116,1
1.1792971840638264,-0.44643361455052827,1.5284684264125317,-0.16814381858478955,1
0.06751848141010895,0.19408999289830758,0.5078357562896237,-0.4720905776971272,1
2.060747924881987,1.073631749859772,0.538296079049633,-1.9792998103757877,1
1.7553408424432044,-1.0265152994110602,1.0725073373098022,0.7479102561175338,1
-0.2489641484790735,0.132969674146876,-0.3649527295428853,-1.0727430257398065,0
0.9715709509543554,-0.7001208149391732,-0.8392096673390064,0.23924686411114954,1
0.6453759495851475,1.1950466289248425,-1.0448091940210336,2.0740826697499735,1
1.3686315575323487,-1.5231869047837747,-1.9663565893760018,-0.9193845915864234,0
-0.9649234605801045,-0.5589218472715883,2.056207129940322,-2.5302875227463297,0
0.6860514599984393,0.37721187506452086,-1.1032083657216831,-0.2860042218801108,1
1.0584244868495878,1.5655240292343404,-0.221253623585772,1.100959634998571,1
-1.7587394864231143,-0.0657502610729878,-0.27681329988892067,1.9583474542205939,0
-1.183258512665775,-0.5551995266931983,0.3074066978091007,-1.2295495944524168,0
-2.0392321777601006,1.88115706944059,0.8157372125392965,0.4966992232365217,0
-0.26940683444455765,-1.448013900416244,0.8604734883597454,-0.46531045678005334,0
0.7175422557959621,-2.198805956620082,-0.5830774385689385,-0.10594835430413566,0
1.502357052096028,0.4400144500533324,-0.1671217137864115,2.6443433470170348,1
0.07409478041977519,-0.5020542243526112,0.28257995048829965,-1.5029703283951532,0
1.6286155455712918,-1.0212328171307132,-0.24869112618354708,0.25373966149457344,1
-1.3801014582148914,0.7083564472993533,1.6073455760199926,0.4676931717654332,0
-1.7033824393551547,0.24380071377119883,0.49097495163825133,1.0857863249393471,0
-0.05554769889661878,-0.5640786307367284,0.7348777860498175,0.09798315347089544,0
0.3840654489393073,-1.2803043986708944,0.6628812686674127,0.30805053950410216,0
-0.03269474809409311,0.8724573282801447,1.173473857485325,-0.3916485674217908,1
-2.0674421000398766,0.650201177958661,0.18102155870370695,0.26912694124510733,0
-0.08912003951278841,-0.09917586377938291,-1.2968319479558466,-0.3431922754974105,0
-1.3044695005048532,1.8466369960476658,0.3996879517526416,0.6215718898560508,1
0.6696725488300385,-1.0700847663261526,-0.651356893791829,-0.36961033604363397,0
0.36659824609684827,-1.5255251709247388,-0.5286166817497568,0.37710039390218647,0
-0.9398797863273552,-0.6919080698812444,0.5863640187550933,-0.029262813684978354,0
-0.5138669173366935,-0.045586016355497805,1.2382830714336357,1.1260502507721681,0
-1.0592135218889516,0.24333944932269183,0.02127157673606165,-0.05139372358848624,0
-0.06267909727317188,-0.24123605785632987,0.3088330125989638,-1.7730324682068814,0
0.9551423205012383,0.3520553965142968,1.702214944635238,1.2619215007139917,1
-0.9857260463355437,-1.2515394241904443,0.24075317948856825,-0.9057323008626189,0
0.5040465155178444,1.4437646040732597,2.601683114180395,-0.6537663386488198,1
-0.5302576183724408,-0.08215117839256883,0.5655096456315442,-0.5956612940434921,0
-0.7928728322623442,1.1172958315881278,-1.7607627591558177,1.3744380931708173,1
-0.10703035995455783,0.34272534637770413,0.7533416211045325,-2.135674213978696,1
-1.035242322419374,0.4567532191537839,0.38115838488277776,3.1377485336599946,0
-0.553649305347182,0.5697672802322037,1.2897527540827458,1.0560568090660518,1
-1.1978778925888485,0.4477085600173148,0.6731813512699585,0.22323891412915967,0
1.9647251329163893,0.6427227598675439,-0.13845598398377382,-0.05489400061628639,1
0.03526355197172861,1.3291525301324314,-1.2242982362893657,0.28555407485765694,1
-0.6997255079925854,0.19652116970147013,-0.2090232572860252,0.5211224283793385,0
0.21397991073422196,0.7090037575885123,-0.8505204542092998,0.6452155859500572,1
-0.11232804969082963,-0.08973569428722672,-0.5805234498047227,0.5556044660034485,0
-0.2209695995332226,1.4401172154494728,0.5885784044206096,0.08958068125524882,1
0.6141667000434252,-0.6763923020592697,1.6699045043514062,-0.1973384203073261,0
0.7575077100473051,1.8009404329108156,0.3946715298229811,-0.1512732836535117,1
-0.5305011476105275,-0.04015795064434341,-1.1958830620351844,-0.194908280352681,0
-0.57581824064468,-1.4307751021180481,0.4446026682201407,1.1337700968670645,0
-0.275051697151644,0.12810441491078928,1.196631486645651,0.5935567222808619,0
-2.301921164735585,-0.6810516574748808,-0.6097829043193822,-2.9403886346642802,0
-1.515191062198552,0.8406435489887243,-0.1340171666729177,0.655900776529761,0
1.3668742674445244,-0.6526239793023911,0.014688194729197093,0.19473619471877485,1
1.6449677135012837,-0.4461834332147797,-0.78489831308224,-0.018708756445897416,1
-0.24903603955637832,-1.889540730945531,0.648280433843859,-0.38851845308888583,0
0.5765569630557664,-0.4523063192490767,-0.12094814860778157,1.1241127199860135,1
0.3112501545435361,-2.4238793266289567,0.41953244390702776,0.9475264621228578,0
3.0788808084552377,-1.5839028234857233,-0.8874921778021001,-0.7728776678236091,1
1.1195749114345768,0.7604146561442974,-0.43745830032341043,0.4070522871245351,1
-0.12791759148076653,0.7858001586508322,0.7223813578277714,-0.9716567345412859,1
-0.9555404406004258,0.42545756178496474,-0.372833152091767,-1.3796181647889303,0
-1.6064463202575725,-0.966976143129213,1.7269638512334051,-0.6267172245899651,0
0.2034636358672231,-0.047711356141979855,-0.39963618561460235,0.8623934723827588,1
-0.7563507452843033,-0.003602539090568403,0.22468472575188592,0.9531250453760867,0
-1.4222537095976742,-1.1583646891925423,0.9325908318730899,0.513085420097293,0
-0.6465728842425267,1.5033983017671506,-1.4183657329330317,0.7250957868479971,1
-1.0815480036143952,0.8773622905756714,-1.7608088119807759,0.5161782871149584,0
1.6871416350725648,-0.22096417382966393,-1.5256563145700948,-0.6414815952229522,1
0.8816397569494505,0.02688583899453078,1.262584103427182,0.43192254467394064,1
-0.007972641316617375,0.20838280794755248,-0.5518581458924467,0.8004095252276825,1
1.4799441388900263,-2.0417348684242906,2.5581992856682523,0.7542913298135745,0
0.0773683076476183,-0.24717738252059693,-0.5642475986573886,1.188913371474643,0
-0.8612842013282637,-0.6819842479977986,0.18455130319703697,0.7083038472010638,0
1.5231240772696573,-1.0016200098949155,1.5421099525678756,0.3514482075415829,1
0.5389100436846587,-0.2811002928859549,2.006092888159123,1.0701502383164274,1
-1.0372461543264564,1.7976865268495226,2.061503576636398,-0.026521259249060073,1
-0.1903386780836082,0.6408428612670098,1.2083662305931424,-0.8818746512277181,1
-0.8756182533847574,-0.5711789897827968,1.0240625258114624,-0.16306696394376388,0
-1.3827997309643363,0.5725827813561586,0.5925269492011831,-0.7449026448064491,0
